backend_label,actual_backend,L,seed,tick,x,plane_loss_real,plane_loss_imag
wsl2_cuda,gpu,96,3,82,11,8.3865845137679538e-15,-7.3548372234740518e-15
wsl2_cuda,gpu,96,3,82,12,1.3217258572201085e-12,-1.3217258572201085e-12
wsl2_cuda,gpu,96,3,82,13,1.1160562706466167e-10,-1.2726182716899575e-10
wsl2_cuda,gpu,96,3,82,14,1.6436276633838941e-09,-2.1420172744256e-09
wsl2_cuda,gpu,96,3,82,15,1.5889641666858895e-08,-2.3780529285310646e-08
wsl2_cuda,gpu,96,3,82,16,1.2561988900025581e-07,-2.1758003018960599e-07
wsl2_cuda,gpu,96,3,82,17,5.7760240933128394e-07,-1.1712618202295141e-06
wsl2_cuda,gpu,96,3,82,18,1.4440402294964225e-06,-3.4862215066626136e-06
wsl2_cuda,gpu,96,3,82,19,2.5752251996315647e-06,-7.5863688034270506e-06
wsl2_cuda,gpu,96,3,82,20,3.4342277416530537e-06,-1.2816712416611712e-05
wsl2_cuda,gpu,96,3,82,21,2.5883390099357734e-06,-1.3012458923660023e-05
wsl2_cuda,gpu,96,3,82,22,1.1885460531243569e-06,-9.0279035711825703e-06
wsl2_cuda,gpu,96,3,82,23,1.8402104230447769e-07,-2.8076185541679063e-06
wsl2_cuda,gpu,96,3,82,24,2.1977584686386416e-22,-3.5892119591849769e-06
wsl2_cuda,gpu,96,3,82,25,-4.9171923859139967e-07,-7.5021858393035808e-06
wsl2_cuda,gpu,96,3,82,26,-1.745394187840305e-06,-1.3257585080614586e-05
wsl2_cuda,gpu,96,3,82,27,-2.7592651220531622e-06,-1.3871762517343339e-05
wsl2_cuda,gpu,96,3,82,28,-2.1106346203429009e-06,-7.8769956393335473e-06
wsl2_cuda,gpu,96,3,82,29,-1.0743810222742166e-06,-3.1650244303066387e-06
wsl2_cuda,gpu,96,3,82,30,-4.2528140246867557e-07,-1.026720129664929e-06
wsl2_cuda,gpu,96,3,82,31,-1.0005584554363699e-07,-2.0289318375891356e-07
wsl2_cuda,gpu,96,3,82,32,-1.3384310026175274e-08,-2.3182304989589115e-08
wsl2_cuda,gpu,96,3,82,33,-1.4733921434336667e-09,-2.2050871725288858e-09
wsl2_cuda,gpu,96,3,82,34,-1.0340581304482699e-10,-1.3476107925929258e-10
wsl2_cuda,gpu,96,3,82,35,-1.0586024913388703e-12,-1.2071047924436889e-12
wsl2_cuda,gpu,96,3,82,36,-8.7586549051969032e-15,-8.7586549051969048e-15
wsl2_cuda,gpu,96,3,82,37,-4.972627666356862e-17,-4.3608774226215786e-17
wsl2_cuda,gpu,96,3,82,38,-4.5325139118266238e-20,-3.477920247934655e-20
wsl2_cuda,gpu,96,3,82,39,-1.401333731746927e-24,-9.3634126414903194e-25
wsl2_cuda,gpu,96,3,82,40,-1.2336848690158381e-29,-7.1226829122146134e-30
wsl2_cuda,gpu,96,3,82,41,-4.2180347122389153e-35,-2.0801045251818869e-35
wsl2_cuda,gpu,96,3,82,42,-1.4361221902785802e-41,-5.9486128843834139e-42
wsl2_cuda,gpu,96,3,82,43,-6.7628796425279834e-51,-2.295688296836549e-51
wsl2_cuda,gpu,96,3,82,44,-1.6110777473908686e-64,-4.3168698135713583e-65
wsl2_cuda,gpu,96,3,82,45,-1.9425277323011303e-80,-3.8639278993265672e-81
wsl2_cuda,gpu,96,3,82,46,-2.5093671960054994e-99,-3.3036445871800553e-100
wsl2_cuda,gpu,96,3,82,47,-4.2689061763343976e-116,-2.7979889323031603e-117
wsl2_cuda,gpu,96,3,82,48,3.6616587822926637e-117,4.4842387073044929e-133
wsl2_cuda,gpu,96,3,82,49,5.1775468344923846e-100,-3.3935434842070558e-101
wsl2_cuda,gpu,96,3,82,50,5.4562228732824061e-81,-7.1832536866110446e-82
wsl2_cuda,gpu,96,3,82,51,6.1620117905587253e-64,-1.2257003530813984e-64
wsl2_cuda,gpu,96,3,82,52,1.5603042565843186e-50,-4.1808226549860913e-51
wsl2_cuda,gpu,96,3,82,53,1.8556566975131555e-41,-6.2991056895918723e-42
wsl2_cuda,gpu,96,3,82,54,6.2622125771205591e-35,-2.5938933799067028e-35
wsl2_cuda,gpu,96,3,82,55,8.3301325714734052e-30,-4.107966775856503e-30
wsl2_cuda,gpu,96,3,82,56,1.6955220796659953e-24,-9.789101291121153e-25
wsl2_cuda,gpu,96,3,82,57,5.3969848897806171e-20,-3.6061500125246493e-20
wsl2_cuda,gpu,96,3,82,58,4.6765069982866582e-17,-3.5884100292578352e-17
wsl2_cuda,gpu,96,3,82,59,7.436055912068893e-15,-6.5212460123825453e-15
wsl2_cuda,gpu,96,3,82,60,1.1122471643553653e-12,-1.1122471643553647e-12
wsl2_cuda,gpu,96,3,82,61,9.9772362037454352e-11,-1.1376857446888883e-10
wsl2_cuda,gpu,96,3,82,62,1.7662409942914527e-09,-2.3018100783128997e-09
wsl2_cuda,gpu,96,3,82,63,1.4770853737869928e-08,-2.2106144823585132e-08
wsl2_cuda,gpu,96,3,82,64,1.2563523301444546e-07,-2.1760660680177399e-07
wsl2_cuda,gpu,96,3,82,65,5.5583332216737181e-07,-1.127118478296681e-06
wsl2_cuda,gpu,96,3,82,66,1.3465482922201763e-06,-3.2508551494682711e-06
wsl2_cuda,gpu,96,3,82,67,2.8461052580834433e-06,-8.3843557232520848e-06
wsl2_cuda,gpu,96,3,82,68,3.6720819674992754e-06,-1.3704396472264737e-05
wsl2_cuda,gpu,96,3,82,69,2.519166486450351e-06,-1.2664705164571737e-05
wsl2_cuda,gpu,96,3,82,70,9.6948112198330595e-07,-7.3639402195140391e-06
wsl2_cuda,gpu,96,3,82,71,2.230705184447027e-07,-3.4033984300389927e-06
wsl2_cuda,gpu,96,3,82,72,6.0467802715371169e-22,-3.291713864355078e-06
wsl2_cuda,gpu,96,3,82,73,-6.1406841779251322e-07,-9.3688735903919106e-06
wsl2_cuda,gpu,96,3,82,74,-1.7580298229879078e-06,-1.3353562258253889e-05
wsl2_cuda,gpu,96,3,82,75,-2.4763679664916261e-06,-1.2449542474978795e-05
wsl2_cuda,gpu,96,3,82,76,-2.2471508199352013e-06,-8.3864810322682451e-06
wsl2_cuda,gpu,96,3,82,77,-1.1780621722908984e-06,-3.4704592490178418e-06
wsl2_cuda,gpu,96,3,82,78,-4.4524675716152313e-07,-1.074920759741991e-06
wsl2_cuda,gpu,96,3,82,79,-1.0292047662415688e-07,-2.0870208095091131e-07
wsl2_cuda,gpu,96,3,82,80,-1.2999590900393205e-08,-2.2515951917091078e-08
wsl2_cuda,gpu,96,3,82,81,-1.4176038833911885e-09,-2.1215941410602323e-09
wsl2_cuda,gpu,96,3,82,82,-9.1762389498820933e-11,-1.1958707426740077e-10
wsl2_cuda,gpu,96,3,82,83,-1.1224185055329644e-12,-1.2798730101633685e-12
wsl2_cuda,gpu,96,3,82,84,-6.6912466675262701e-15,-6.6912466675262732e-15
wsl2_cuda,gpu,96,3,82,85,-3.6131344551993325e-17,-3.168633874837972e-17
wsl2_cuda,gpu,96,3,82,86,-3.269082006342778e-20,-2.5084548493832211e-20
wsl2_cuda,gpu,96,3,82,87,-1.8676549190544258e-24,-1.247927119917067e-24
wsl2_cuda,gpu,96,3,82,88,-9.2708182475041384e-30,-5.35250941080463e-30
wsl2_cuda,gpu,96,3,82,89,-6.8039199752814891e-35,-3.3553220148930968e-35
wsl2_cuda,gpu,96,3,82,90,-5.3556036006490609e-41,-2.2183636460830208e-41
wsl2_cuda,gpu,96,3,82,91,-1.4822340066250332e-50,-5.0315064618099124e-51
wsl2_cuda,gpu,96,3,82,92,-1.1965566579033076e-63,-3.2061639018327528e-64
wsl2_cuda,gpu,96,3,82,93,-6.2825443746999541e-80,-1.2496757747393244e-80
wsl2_cuda,gpu,96,3,82,94,-3.9389426588509871e-100,-5.1857163889127423e-101
wsl2_cuda,gpu,96,3,82,95,-3.3513592660884857e-116,-2.1965969143737755e-117
wsl2_cuda,gpu,96,4,82,0,4.201555305291775e-116,0
wsl2_cuda,gpu,96,4,82,1,1.8166169875600889e-99,-1.1906736797367477e-100
wsl2_cuda,gpu,96,4,82,2,1.8880582226560102e-80,-2.4856758060308372e-81
wsl2_cuda,gpu,96,4,82,3,3.8188911973950525e-64,-7.5962468883918628e-65
wsl2_cuda,gpu,96,4,82,4,6.7562859404975707e-51,-1.810341361590068e-51
wsl2_cuda,gpu,96,4,82,5,1.5388270295697037e-41,-5.2236138884151345e-42
wsl2_cuda,gpu,96,4,82,6,4.1376757294009945e-35,-1.7138814038198811e-35
wsl2_cuda,gpu,96,4,82,7,6.5775162919933532e-30,-3.243672074042906e-30
wsl2_cuda,gpu,96,4,82,8,9.1817551648652314e-25,-5.3010888160681724e-25
wsl2_cuda,gpu,96,4,82,9,2.5696952262628033e-20,-1.7170154561520006e-20
wsl2_cuda,gpu,96,4,82,10,3.1787401469259464e-17,-2.4391331025084802e-17
wsl2_cuda,gpu,96,4,82,11,5.5614780918314449e-15,-4.8772853859860462e-15
wsl2_cuda,gpu,96,4,82,12,7.9518987420743001e-13,-7.951898742074299e-13
wsl2_cuda,gpu,96,4,82,13,6.9216417649397463e-11,-7.8926197646388878e-11
wsl2_cuda,gpu,96,4,82,14,1.1224113838669509e-09,-1.46275499422122e-09
wsl2_cuda,gpu,96,4,82,15,1.2367877614306207e-08,-1.8509836909512128e-08
wsl2_cuda,gpu,96,4,82,16,9.9876386270415134e-08,-1.7299097549673366e-07
wsl2_cuda,gpu,96,4,82,17,4.7155516492336343e-07,-9.5621928143652564e-07
wsl2_cuda,gpu,96,4,82,18,1.2118023662210617e-06,-2.9255497074466966e-06
wsl2_cuda,gpu,96,4,82,19,2.6794094098346301e-06,-7.8932855896589133e-06
wsl2_cuda,gpu,96,4,82,20,3.7268238652768084e-06,-1.3908696016073289e-05
wsl2_cuda,gpu,96,4,82,21,2.6646889361154135e-06,-1.3396295922763824e-05
wsl2_cuda,gpu,96,4,82,22,1.0876732180647822e-06,-8.2616983194165653e-06
wsl2_cuda,gpu,96,4,82,23,2.2172503883204286e-07,-3.3828703780431501e-06
wsl2_cuda,gpu,96,4,82,24,2.3516630067583542e-22,-3.8405571441425782e-06
wsl2_cuda,gpu,96,4,82,25,-4.9889668517877313e-07,-7.6116925128768996e-06
wsl2_cuda,gpu,96,4,82,26,-1.679653554401773e-06,-1.2758235393800711e-05
wsl2_cuda,gpu,96,4,82,27,-2.7920161070758702e-06,-1.4036412837754011e-05
wsl2_cuda,gpu,96,4,82,28,-2.1038178728948311e-06,-7.8515551915149843e-06
wsl2_cuda,gpu,96,4,82,29,-1.1151838239593116e-06,-3.2852256079902503e-06
wsl2_cuda,gpu,96,4,82,30,-4.629863412846845e-07,-1.1177479043229858e-06
wsl2_cuda,gpu,96,4,82,31,-1.0980659890551644e-07,-2.2266575559507675e-07
wsl2_cuda,gpu,96,4,82,32,-1.4058193739097942e-08,-2.4349505818764385e-08
wsl2_cuda,gpu,96,4,82,33,-1.5566043457741211e-09,-2.3296230340756952e-09
wsl2_cuda,gpu,96,4,82,34,-9.726110083210006e-11,-1.2675313439485972e-10
wsl2_cuda,gpu,96,4,82,35,-1.2389030417112204e-12,-1.4126981669306829e-12
wsl2_cuda,gpu,96,4,82,36,-9.6646629023997178e-15,-9.6646629023997178e-15
wsl2_cuda,gpu,96,4,82,37,-4.9267869205066449e-17,-4.3206761674648948e-17
wsl2_cuda,gpu,96,4,82,38,-4.4495478359655855e-20,-3.4142581388397738e-20
wsl2_cuda,gpu,96,4,82,39,-1.8954377912926821e-24,-1.2664910416467134e-24
wsl2_cuda,gpu,96,4,82,40,-9.8191785463272313e-30,-5.6691053769430324e-30
wsl2_cuda,gpu,96,4,82,41,-4.6269619388043981e-35,-2.2817651165423362e-35
wsl2_cuda,gpu,96,4,82,42,-1.6802382965553614e-41,-6.9597749045189545e-42
wsl2_cuda,gpu,96,4,82,43,-4.1961351992960106e-51,-1.4243959641675487e-51
wsl2_cuda,gpu,96,4,82,44,-1.7724552808573216e-64,-4.7492796112599957e-65
wsl2_cuda,gpu,96,4,82,45,-4.7787057707456308e-81,-9.5054367786984905e-82
wsl2_cuda,gpu,96,4,82,46,-2.1633847589325048e-100,-2.8481500675597094e-101
wsl2_cuda,gpu,96,4,82,47,-1.9960883093943505e-117,-1.3083053988272062e-118
wsl2_cuda,gpu,96,4,82,48,2.1975593980443575e-117,2.6912340827512108e-133
wsl2_cuda,gpu,96,4,82,49,2.003473063430904e-100,-1.3131456223431533e-101
wsl2_cuda,gpu,96,4,82,50,3.2640719102973138e-81,-4.2972321929550203e-82
wsl2_cuda,gpu,96,4,82,51,1.5809402864880509e-64,-3.1446857507121284e-65
wsl2_cuda,gpu,96,4,82,52,3.3522639738806694e-51,-8.9823642461726721e-52
wsl2_cuda,gpu,96,4,82,53,1.0656368441211741e-41,-3.6173496513866013e-42
wsl2_cuda,gpu,96,4,82,54,3.1720337405147288e-35,-1.3138993956262571e-35
wsl2_cuda,gpu,96,4,82,55,8.9471844266688888e-30,-4.4122630758702795e-30
wsl2_cuda,gpu,96,4,82,56,8.1521097319861526e-25,-4.706622748225566e-25
wsl2_cuda,gpu,96,4,82,57,2.0561993190640831e-20,-1.3739084603028234e-20
wsl2_cuda,gpu,96,4,82,58,2.771032340752827e-17,-2.1262878996221514e-17
wsl2_cuda,gpu,96,4,82,59,5.5801476535489245e-15,-4.8936581521866564e-15
wsl2_cuda,gpu,96,4,82,60,7.1878498497103366e-13,-7.1878498497103275e-13
wsl2_cuda,gpu,96,4,82,61,6.2646038919266777e-11,-7.1434116607282534e-11
wsl2_cuda,gpu,96,4,82,62,1.1984484277413182e-09,-1.5618483990741331e-09
wsl2_cuda,gpu,96,4,82,63,1.1969052057982657e-08,-1.791295228362004e-08
wsl2_cuda,gpu,96,4,82,64,1.0196781771462103e-07,-1.7661344101864505e-07
wsl2_cuda,gpu,96,4,82,65,4.5203729551242952e-07,-9.1664095751693008e-07
wsl2_cuda,gpu,96,4,82,66,1.238577273041034e-06,-2.9901900506227444e-06
wsl2_cuda,gpu,96,4,82,67,2.4851581927807352e-06,-7.321039957200728e-06
wsl2_cuda,gpu,96,4,82,68,3.7157747972153539e-06,-1.3867460332691587e-05
wsl2_cuda,gpu,96,4,82,69,2.559654939645489e-06,-1.2868254364294741e-05
wsl2_cuda,gpu,96,4,82,70,1.320385004143648e-06,-1.0029319825604658e-05
wsl2_cuda,gpu,96,4,82,71,2.2814451346696568e-07,-3.4808126343596592e-06
wsl2_cuda,gpu,96,4,82,72,6.8277850703116675e-22,-3.7168730745144581e-06
wsl2_cuda,gpu,96,4,82,73,-6.2241607834900081e-07,-9.4962342789783365e-06
wsl2_cuda,gpu,96,4,82,74,-1.7862697707283549e-06,-1.3568065957446547e-05
wsl2_cuda,gpu,96,4,82,75,-2.73113314167972e-06,-1.3730333501420259e-05
wsl2_cuda,gpu,96,4,82,76,-1.9497581676573669e-06,-7.2765965441697099e-06
wsl2_cuda,gpu,96,4,82,77,-1.0781450066567462e-06,-3.1761127707361647e-06
wsl2_cuda,gpu,96,4,82,78,-4.6208360784847235e-07,-1.1155685130180759e-06
wsl2_cuda,gpu,96,4,82,79,-1.1366647012592978e-07,-2.3049280014758658e-07
wsl2_cuda,gpu,96,4,82,80,-1.4579766436522276e-08,-2.5252896230544066e-08
wsl2_cuda,gpu,96,4,82,81,-1.4865608230424704e-09,-2.2247954943181119e-09
wsl2_cuda,gpu,96,4,82,82,-8.8425236601733818e-11,-1.1523801193886687e-10
wsl2_cuda,gpu,96,4,82,83,-1.1619228388688587e-12,-1.3249190689835608e-12
wsl2_cuda,gpu,96,4,82,84,-7.1295520415285147e-15,-7.1295520415285179e-15
wsl2_cuda,gpu,96,4,82,85,-3.9455183319126167e-17,-3.4601267113938022e-17
wsl2_cuda,gpu,96,4,82,86,-3.3054243669391191e-20,-2.5363413234756629e-20
wsl2_cuda,gpu,96,4,82,87,-1.3020157245494179e-24,-8.6997909337894173e-25
wsl2_cuda,gpu,96,4,82,88,-6.5655307130690184e-30,-3.7906109245631527e-30
wsl2_cuda,gpu,96,4,82,89,-4.9326416069762112e-35,-2.432509646732022e-35
wsl2_cuda,gpu,96,4,82,90,-1.6015104050984272e-41,-6.6336733007339908e-42
wsl2_cuda,gpu,96,4,82,91,-1.6229410173274587e-50,-5.5091424021586581e-51
wsl2_cuda,gpu,96,4,82,92,-1.7482180130973442e-64,-4.6843360480297491e-65
wsl2_cuda,gpu,96,4,82,93,-1.1686673981061989e-80,-2.3246239883672961e-81
wsl2_cuda,gpu,96,4,82,94,-5.6880975026564752e-101,-7.4885224274535851e-102
wsl2_cuda,gpu,96,4,82,95,-4.9129227007445798e-117,-3.2200996635039493e-118
wsl2_cuda,gpu,96,5,82,0,2.1620369761658868e-116,0
wsl2_cuda,gpu,96,5,82,1,2.7516960864840288e-100,-1.8035569012330281e-101
wsl2_cuda,gpu,96,5,82,2,6.623588709356803e-81,-8.7201199657850059e-82
wsl2_cuda,gpu,96,5,82,3,4.6983120044419869e-64,-9.345523634918236e-65
wsl2_cuda,gpu,96,5,82,4,2.8116428559733295e-50,-7.5337743266279031e-51
wsl2_cuda,gpu,96,5,82,5,4.3617104679765244e-41,-1.480601194283601e-41
wsl2_cuda,gpu,96,5,82,6,7.401976885162746e-35,-3.0659992142065456e-35
wsl2_cuda,gpu,96,5,82,7,1.1143351613587489e-29,-5.4952928788992259e-30
wsl2_cuda,gpu,96,5,82,8,1.7762383105320842e-24,-1.0255116667306204e-24
wsl2_cuda,gpu,96,5,82,9,3.9453924705420641e-20,-2.6362269670238584e-20
wsl2_cuda,gpu,96,5,82,10,5.1785526102428127e-17,-3.9736431765081965e-17
wsl2_cuda,gpu,96,5,82,11,8.1106298522489839e-15,-7.1128314804687922e-15
wsl2_cuda,gpu,96,5,82,12,1.2133170909426109e-12,-1.2133170909426107e-12
wsl2_cuda,gpu,96,5,82,13,1.0151936983493184e-10,-1.1576065506762648e-10
wsl2_cuda,gpu,96,5,82,14,1.4700145353949872e-09,-1.915760240972124e-09
wsl2_cuda,gpu,96,5,82,15,1.3545544781836748e-08,-2.0272340378940326e-08
wsl2_cuda,gpu,96,5,82,16,1.2242436034959892e-07,-2.1204521220962598e-07
wsl2_cuda,gpu,96,5,82,17,5.40642130556046e-07,-1.0963137890317308e-06
wsl2_cuda,gpu,96,5,82,18,1.4376797218097059e-06,-3.4708658827417728e-06
wsl2_cuda,gpu,96,5,82,19,2.7486222496892345e-06,-8.0971800409654149e-06
wsl2_cuda,gpu,96,5,82,20,3.5376853200337891e-06,-1.3202821355556658e-05
wsl2_cuda,gpu,96,5,82,21,2.8397340451666929e-06,-1.4276307112400798e-05
wsl2_cuda,gpu,96,5,82,22,1.1375500238749452e-06,-8.6405502722787034e-06
wsl2_cuda,gpu,96,5,82,23,2.4461689837170167e-07,-3.7321326622802378e-06
wsl2_cuda,gpu,96,5,82,24,2.3768341957142081e-22,-3.8816648153068347e-06
wsl2_cuda,gpu,96,5,82,25,-6.0853466490112536e-07,-9.2844448364978402e-06
wsl2_cuda,gpu,96,5,82,26,-1.5336918433531994e-06,-1.1649546126803111e-05
wsl2_cuda,gpu,96,5,82,27,-2.7217008966222804e-06,-1.3682914403343553e-05
wsl2_cuda,gpu,96,5,82,28,-2.0078771394330041e-06,-7.4934994997200325e-06
wsl2_cuda,gpu,96,5,82,29,-9.612125714012327e-07,-2.831640924523213e-06
wsl2_cuda,gpu,96,5,82,30,-3.8658487171052056e-07,-9.332984402918041e-07
wsl2_cuda,gpu,96,5,82,31,-8.6853509264216811e-08,-1.7612149414664458e-07
wsl2_cuda,gpu,96,5,82,32,-1.1388654811149656e-08,-1.9725728762774967e-08
wsl2_cuda,gpu,96,5,82,33,-1.2320504843007264e-09,-1.8438938546992814e-09
wsl2_cuda,gpu,96,5,82,34,-7.366341178769974e-11,-9.6000027291780634e-11
wsl2_cuda,gpu,96,5,82,35,-8.4963172087807467e-13,-9.6881929758825466e-13
wsl2_cuda,gpu,96,5,82,36,-7.0243004403605632e-15,-7.0243004403605655e-15
wsl2_cuda,gpu,96,5,82,37,-4.0015781265554035e-17,-3.5092898318157372e-17
wsl2_cuda,gpu,96,5,82,38,-3.5355123522523302e-20,-2.7128940442161957e-20
wsl2_cuda,gpu,96,5,82,39,-1.4129723634406542e-24,-9.44117949221393e-25
wsl2_cuda,gpu,96,5,82,40,-1.1731859853546132e-29,-6.7733924445398148e-30
wsl2_cuda,gpu,96,5,82,41,-5.1665463587130289e-35,-2.5478587051780263e-35
wsl2_cuda,gpu,96,5,82,42,-1.4500901142776151e-41,-6.0064699199693984e-42
wsl2_cuda,gpu,96,5,82,43,-2.7102715694118264e-50,-9.2001322691316921e-51
wsl2_cuda,gpu,96,5,82,44,-1.6734937384258292e-63,-4.4841129574974079e-64
wsl2_cuda,gpu,96,5,82,45,-1.345724003780095e-80,-2.6768114743153122e-81
wsl2_cuda,gpu,96,5,82,46,-6.0265857174752736e-99,-7.9341506163015056e-100
wsl2_cuda,gpu,96,5,82,47,-2.9623303849493675e-117,-1.9416139143237984e-118
wsl2_cuda,gpu,96,5,82,48,2.8075827333446358e-117,3.4382972077318836e-133
wsl2_cuda,gpu,96,5,82,49,8.3045550801153462e-100,-5.4430929709063966e-101
wsl2_cuda,gpu,96,5,82,50,5.2770653800353134e-81,-6.9473883721362651e-82
wsl2_cuda,gpu,96,5,82,51,5.476785035930823e-64,-1.0894002771264829e-64
wsl2_cuda,gpu,96,5,82,52,1.1143971875352752e-50,-2.986018264475902e-51
wsl2_cuda,gpu,96,5,82,53,2.9470357009810756e-41,-1.0003838197204376e-41
wsl2_cuda,gpu,96,5,82,54,8.7188159563117705e-35,-3.6114518169392772e-35
wsl2_cuda,gpu,96,5,82,55,1.2770958838686637e-29,-6.2979399373323653e-30
wsl2_cuda,gpu,96,5,82,56,2.9146312713872064e-24,-1.6827631491239079e-24
wsl2_cuda,gpu,96,5,82,57,5.2357802345235061e-20,-3.4984365055487018e-20
wsl2_cuda,gpu,96,5,82,58,6.7655768743333592e-17,-5.1914097249222922e-17
wsl2_cuda,gpu,96,5,82,59,9.3805286174477112e-15,-8.2265028079316258e-15
wsl2_cuda,gpu,96,5,82,60,1.2711246821540099e-12,-1.2711246821540085e-12
wsl2_cuda,gpu,96,5,82,61,9.7892508130352676e-11,-1.1162501191455709e-10
wsl2_cuda,gpu,96,5,82,62,1.5570023453427943e-09,-2.0291249620239921e-09
wsl2_cuda,gpu,96,5,82,63,1.6266991350708767e-08,-2.4345272996700405e-08
wsl2_cuda,gpu,96,5,82,64,1.3616686118429992e-07,-2.3584792187838562e-07
wsl2_cuda,gpu,96,5,82,65,6.1365993993515613e-07,-1.244379259225252e-06
wsl2_cuda,gpu,96,5,82,66,1.7026758455782869e-06,-4.1106231187201774e-06
wsl2_cuda,gpu,96,5,82,67,2.8353463991288435e-06,-8.3526611468145356e-06
wsl2_cuda,gpu,96,5,82,68,3.847424485666684e-06,-1.4358783658792576e-05
wsl2_cuda,gpu,96,5,82,69,2.6559629922461919e-06,-1.335242764054398e-05
wsl2_cuda,gpu,96,5,82,70,1.0655631777360066e-06,-8.0937558896566977e-06
wsl2_cuda,gpu,96,5,82,71,2.2773419152854596e-07,-3.4745523313363603e-06
wsl2_cuda,gpu,96,5,82,72,8.0273440857900549e-22,-4.3698825878498188e-06
wsl2_cuda,gpu,96,5,82,73,-4.6351768840517047e-07,-7.0719133304231292e-06
wsl2_cuda,gpu,96,5,82,74,-1.7193450824955829e-06,-1.3059722481559631e-05
wsl2_cuda,gpu,96,5,82,75,-2.5955936599109036e-06,-1.3048930511981609e-05
wsl2_cuda,gpu,96,5,82,76,-2.0871426049039792e-06,-7.7893222441433035e-06
wsl2_cuda,gpu,96,5,82,77,-1.0814368082128912e-06,-3.1858101054143784e-06
wsl2_cuda,gpu,96,5,82,78,-4.4684728833932634e-07,-1.0787847838184432e-06
wsl2_cuda,gpu,96,5,82,79,-9.7615255029458048e-08,-1.9794415577376052e-07
wsl2_cuda,gpu,96,5,82,80,-1.2060841335561259e-08,-2.0889989975219023e-08
wsl2_cuda,gpu,96,5,82,81,-1.2740092930764704e-09,-1.9066896497076322e-09
wsl2_cuda,gpu,96,5,82,82,-8.3734847399893221e-11,-1.0912537772252739e-10
wsl2_cuda,gpu,96,5,82,83,-1.0739431893649938e-12,-1.2245975059582228e-12
wsl2_cuda,gpu,96,5,82,84,-7.6474244158288056e-15,-7.6474244158288087e-15
wsl2_cuda,gpu,96,5,82,85,-4.1757942660267293e-17,-3.6620732856055662e-17
wsl2_cuda,gpu,96,5,82,86,-4.1490817956756096e-20,-3.1837024371541075e-20
wsl2_cuda,gpu,96,5,82,87,-2.8281170234008067e-24,-1.8896873805723354e-24
wsl2_cuda,gpu,96,5,82,88,-1.3375522200247475e-29,-7.7223613428647231e-30
wsl2_cuda,gpu,96,5,82,89,-7.2333639024572702e-35,-3.5671003233167533e-35
wsl2_cuda,gpu,96,5,82,90,-5.4739573057945391e-41,-2.2673873559113917e-41
wsl2_cuda,gpu,96,5,82,91,-2.0925270959075035e-50,-7.1031723449281441e-51
wsl2_cuda,gpu,96,5,82,92,-1.4143934805495965e-63,-3.7898559089310898e-64
wsl2_cuda,gpu,96,5,82,93,-6.9154219675506411e-81,-1.3755629549947964e-81
wsl2_cuda,gpu,96,5,82,94,-4.7115072858059069e-100,-6.2028170157756304e-101
wsl2_cuda,gpu,96,5,82,95,-1.2136217312478828e-116,-7.954497081381233e-118
wsl2_cuda,gpu,96,6,82,0,5.2721451972072819e-116,0
wsl2_cuda,gpu,96,6,82,1,2.3154909407730604e-99,-1.517652943755791e-100
wsl2_cuda,gpu,96,6,82,2,2.0152023000103777e-80,-2.6530641594023086e-81
wsl2_cuda,gpu,96,6,82,3,1.1862381919217443e-63,-2.3595744703131942e-64
wsl2_cuda,gpu,96,6,82,4,2.5703763998161001e-50,-6.8873028057474254e-51
wsl2_cuda,gpu,96,6,82,5,2.5600451457961907e-41,-8.6901822762303e-42
wsl2_cuda,gpu,96,6,82,6,9.455865007448499e-35,-3.9167475300543355e-35
wsl2_cuda,gpu,96,6,82,7,1.686190726914182e-29,-8.3153724439412726e-30
wsl2_cuda,gpu,96,6,82,8,2.5230968756278934e-24,-1.4567106603352692e-24
wsl2_cuda,gpu,96,6,82,9,5.2071832460657587e-20,-3.4793286087524058e-20
wsl2_cuda,gpu,96,6,82,10,4.7443723451412162e-17,-3.6404849414478839e-17
wsl2_cuda,gpu,96,6,82,11,8.2521379117989117e-15,-7.2369307180178447e-15
wsl2_cuda,gpu,96,6,82,12,1.1197701770747504e-12,-1.1197701770747504e-12
wsl2_cuda,gpu,96,6,82,13,9.5244555479760152e-11,-1.0860560060498042e-10
wsl2_cuda,gpu,96,6,82,14,1.5551672726066746e-09,-2.0267334486732701e-09
wsl2_cuda,gpu,96,6,82,15,1.3678729873698952e-08,-2.0471665954922381e-08
wsl2_cuda,gpu,96,6,82,16,1.1014678164845772e-07,-1.9077982210532395e-07
wsl2_cuda,gpu,96,6,82,17,5.2653196280010569e-07,-1.0677011992942647e-06
wsl2_cuda,gpu,96,6,82,18,1.3847243955544114e-06,-3.3430204158963409e-06
wsl2_cuda,gpu,96,6,82,19,2.883857192242122e-06,-8.4955693350214196e-06
wsl2_cuda,gpu,96,6,82,20,3.7490489527154486e-06,-1.3991641171596943e-05
wsl2_cuda,gpu,96,6,82,21,2.8874710761820079e-06,-1.4516297373660914e-05
wsl2_cuda,gpu,96,6,82,22,1.1957605514312907e-06,-9.08270312636871e-06
wsl2_cuda,gpu,96,6,82,23,2.462009520487778e-07,-3.7563006511083756e-06
wsl2_cuda,gpu,96,6,82,24,2.0352268737337347e-22,-3.3237777213001146e-06
