y,z,Jx,Jy,Jz,mag,phase,state
21,43,-2.40349804e-04,2.67089372e-04,-2.18719998e-04,4.20646168e-04,2.30354806e+00,0
21,44,-1.67803392e-04,-2.06015221e-05,1.21158890e-04,2.07994899e-04,-3.01943219e+00,0
21,45,1.49341059e-04,1.40378766e-04,2.51438925e-04,3.24392483e-04,7.54473681e-01,0
21,46,-1.57536880e-04,-1.04219245e-04,3.22113954e-04,3.73412531e-04,-2.55713754e+00,0
21,47,1.55617726e-04,-6.68655418e-05,2.93459566e-04,3.38830922e-04,-4.05826429e-01,0
21,48,1.45123429e-04,1.20830105e-05,9.75386018e-05,1.75272894e-04,8.30686352e-02,0
21,49,-9.21669081e-05,-2.61205163e-05,-8.59082021e-05,1.28674937e-04,-2.86542976e+00,0
21,50,-1.24597289e-06,3.28519785e-05,-1.45652524e-04,1.49316652e-04,1.60870503e+00,0
21,51,-8.79399075e-05,6.78375138e-05,5.05447148e-05,1.22025095e-04,2.48453086e+00,0
21,52,-1.24358345e-04,-5.99573378e-05,-1.28010366e-04,1.88272499e-04,-2.69234004e+00,0
21,53,-1.94108205e-05,-8.44317010e-05,-8.61895298e-05,1.22205266e-04,-1.79676943e+00,0
21,54,7.45658547e-05,6.24597228e-05,1.38950341e-04,1.69612738e-04,6.97277535e-01,0
21,55,8.60259585e-05,1.55612002e-05,-4.02468798e-05,9.62415077e-05,1.78954475e-01,0
21,56,-6.17122318e-05,-1.10856649e-05,-5.44299990e-05,8.30296110e-05,-2.96385347e+00,0
21,57,2.03195805e-05,-1.97174702e-04,-1.18902127e-04,2.31145981e-04,-1.46810514e+00,0
21,58,-3.55731619e-05,1.33626958e-05,-7.84563494e-06,3.88016169e-05,2.78226117e+00,0
21,59,-5.58075708e-06,1.81125852e-04,1.16282971e-04,2.15312444e-04,1.60159807e+00,0
21,60,1.13779004e-04,1.85615847e-05,2.87515152e-04,3.09766293e-04,1.61712620e-01,0
21,61,-3.03902146e-05,5.62565979e-05,9.65349670e-06,6.46649824e-05,2.06608993e+00,0
21,62,-2.27107316e-06,-8.74002248e-06,-1.19666955e-04,1.20007191e-04,-1.82502155e+00,0
21,63,8.69945792e-05,-6.20495289e-05,7.88355718e-07,1.06858890e-04,-6.19568256e-01,0
22,0,-1.71454143e-09,2.66257822e-11,-1.08920116e-04,1.08920116e-04,3.12606451e+00,0
22,1,6.54884539e-05,-4.81006706e-05,1.41502567e-04,1.63172880e-04,-6.33501144e-01,0
22,2,-2.50822388e-05,-5.86581835e-05,4.08286706e-05,7.57422044e-05,-1.97486713e+00,0
22,3,5.70447320e-06,-1.65264743e-04,-4.75696241e-05,1.72069304e-04,-1.53629284e+00,0
22,4,-6.94909654e-05,-1.32455655e-06,2.36331404e-04,2.46339768e-04,-3.12253412e+00,0
22,5,1.00790902e-05,-1.72565965e-05,2.64640731e-05,3.31621071e-05,-1.04217112e+00,0
22,6,-8.37138563e-07,7.56288053e-05,-3.51600247e-04,3.59643088e-04,1.58186492e+00,0
22,7,-3.38823656e-05,1.10674163e-04,-1.45574133e-04,1.85980143e-04,1.86788135e+00,0
22,8,5.39981719e-05,-7.49049467e-05,1.04249837e-05,9.29259592e-05,-9.46187862e-01,0
22,9,-9.67076745e-05,-3.72804023e-05,-1.90603560e-04,2.16960641e-04,-2.77365209e+00,0
22,10,-5.31275550e-05,6.64712847e-07,-6.93485939e-05,8.73625000e-05,3.12908167e+00,0
22,11,1.39696471e-04,1.44496784e-04,-4.48413577e-05,2.05925161e-04,8.02287574e-01,0
22,12,1.58280582e-04,-3.66987736e-05,3.63417506e-04,3.98085200e-04,-2.27833245e-01,0
22,13,-8.96688420e-05,3.12415170e-05,1.86473167e-04,2.09257678e-04,2.80633506e+00,0
22,14,-2.41225518e-05,1.32099501e-04,-7.77675360e-05,1.55177206e-04,1.75141519e+00,0
22,15,-1.55142838e-05,-6.05677634e-05,2.33069196e-04,2.41309754e-04,-1.82155249e+00,0
22,16,-2.17301399e-05,-1.57485697e-04,1.68719726e-05,1.59870595e-04,-1.70791219e+00,0
22,17,2.64145841e-04,-1.78247370e-04,1.59769243e-04,3.56470702e-04,-5.93616826e-01,0
22,18,-1.17847858e-04,-1.09293980e-04,3.45670928e-04,3.81210811e-04,-2.39383546e+00,0
22,19,-1.96204984e-04,1.18530133e-04,-1.42958392e-04,2.70153456e-04,2.59815381e+00,0
22,20,1.07952723e-04,2.20541812e-04,-2.93774943e-05,2.47296418e-04,1.11559307e+00,0
22,21,-1.54897761e-04,-1.06409821e-04,3.26778311e-04,3.76962108e-04,-2.53966658e+00,0
22,22,1.25915088e-04,-1.63236874e-04,-3.41223804e-04,3.98665989e-04,-9.13761718e-01,0
22,23,9.73709026e-05,3.17673737e-05,-1.38762553e-04,1.72468272e-04,3.15363149e-01,0
22,24,-2.39728551e-04,-7.54949858e-05,-3.55543484e-04,4.35408360e-04,-2.83650586e+00,0
22,25,1.64908571e-05,2.29744781e-04,6.93283518e-08,2.30335880e-04,1.49914019e+00,0
22,26,7.82811188e-05,2.41460122e-04,-4.57596944e-05,2.57924163e-04,1.25728912e+00,0
22,27,1.80984914e-04,-2.97488283e-04,1.02002707e-04,3.62848963e-04,-1.02424031e+00,0
22,28,-2.27669329e-05,1.70414472e-04,1.30071270e-04,2.15587478e-04,1.70360732e+00,0
22,29,-1.20677729e-04,6.51020719e-05,-6.52397181e-04,6.66650940e-04,2.64686945e+00,0
22,30,-7.51961562e-05,-8.78250275e-06,8.48615185e-05,1.13723663e-04,-3.02532484e+00,0
22,31,2.19037046e-04,-1.38443530e-05,-4.03044376e-04,4.58926642e-04,-6.31215656e-02,0
22,32,-8.85539656e-09,-2.66759470e-09,5.80068369e-04,5.80068369e-04,-2.84899915e+00,0
22,33,-2.19057461e-04,1.38356841e-05,-4.03038094e-04,4.58930608e-04,3.07851637e+00,0
22,34,7.51796935e-05,8.77763071e-06,8.48624805e-05,1.13713120e-04,1.16229109e-01,0
22,35,1.20659998e-04,-6.51096336e-05,-6.52380518e-04,6.66632163e-04,-4.94833137e-01,0
22,36,2.27540337e-05,-1.70418059e-04,1.30073763e-04,2.15590456e-04,-1.43806246e+00,0
22,37,-1.80997532e-04,2.97482839e-04,1.02023871e-04,3.62856744e-04,2.11739143e+00,0
22,38,-7.82886883e-05,-2.41461897e-04,-4.57549589e-05,2.57927281e-04,-1.88432975e+00,0
22,39,-1.64965608e-05,-2.29747328e-04,8.73345482e-08,2.30338835e-04,-1.64247637e+00,0
22,40,2.39727178e-04,7.54951447e-05,-3.55536268e-04,4.35401739e-04,3.05089038e-01,0
22,41,-9.73689776e-05,-3.17666555e-05,-1.38754455e-04,1.72460537e-04,-2.82623034e+00,0
22,42,-1.25910527e-04,1.63238669e-04,-3.41214797e-04,3.98657575e-04,2.22780810e+00,0
22,43,1.54906596e-04,1.06413603e-04,3.26773196e-04,3.76962372e-04,6.01916043e-01,0
22,44,-1.07943599e-04,-2.20538983e-04,-2.93682806e-05,2.47288817e-04,-2.02597127e+00,0
22,45,1.96218602e-04,-1.18524105e-04,-1.42975375e-04,2.70169689e-04,-5.43385621e-01,0
22,46,1.17859411e-04,1.09297135e-04,3.45678448e-04,3.81222106e-04,7.47722713e-01,0
22,47,-2.64130440e-04,1.78254373e-04,1.59745550e-04,3.56452173e-04,2.54793058e+00,0
22,48,2.17418009e-05,1.57488558e-04,1.68763671e-05,1.59875463e-04,1.43361026e+00,0
22,49,1.55284602e-05,6.05743703e-05,2.33045363e-04,2.41289305e-04,1.31984677e+00,0
22,50,2.41323865e-05,-1.32097343e-04,-7.77667545e-05,1.55176507e-04,-1.39010253e+00,0
22,51,8.96795896e-05,-3.12363891e-05,1.86454754e-04,2.09245110e-04,-3.35169366e-01,0
22,52,-1.58273763e-04,3.67000426e-05,3.63415013e-04,3.98080330e-04,2.91374232e+00,0
22,53,-1.39690173e-04,-1.44493697e-04,-4.48509069e-05,2.05920802e-04,-2.33929323e+00,0
22,54,5.31309965e-05,-6.64309253e-07,-6.93536526e-05,8.73686055e-05,-1.25025820e-02,0
22,55,9.67095825e-05,3.72814059e-05,-1.90602840e-04,2.16961032e-04,3.67942980e-01,0
22,56,-5.39977693e-05,7.49046964e-05,1.04181894e-05,9.29247615e-05,2.19540284e+00,0
22,57,3.38806813e-05,-1.10674933e-04,-1.45563717e-04,1.85972140e-04,-1.27372716e+00,0
22,58,8.35312107e-07,-7.56293605e-05,-3.51607685e-04,3.59650472e-04,-1.55975196e+00,0
22,59,-1.00831952e-05,1.72545201e-05,2.64809795e-05,3.31757677e-05,2.09965130e+00,0
22,60,6.94878860e-05,1.32407216e-06,2.36324879e-04,2.46332637e-04,1.90524136e-02,0
22,61,-5.70987451e-06,1.65261807e-04,-4.75530038e-05,1.72062070e-04,1.60533307e+00,0
22,62,2.50787259e-05,5.86580025e-05,4.08248650e-05,7.57388497e-05,1.16677504e+00,0
22,63,-6.54943574e-05,4.80972854e-05,1.41510051e-04,1.63180741e-04,2.50816809e+00,0
23,0,-7.38879115e-10,-5.22353955e-10,2.85459356e-04,2.85459356e-04,-2.52621444e+00,0
23,1,2.11292360e-04,-7.91669023e-05,3.32067298e-04,4.01472976e-04,-3.58489598e-01,0
23,2,-5.53286892e-05,1.82958086e-05,5.76912713e-05,8.20017271e-05,2.82223660e+00,0
23,3,-1.22781003e-05,-1.47757976e-04,-2.54232759e-04,2.94308455e-04,-1.65370188e+00,0
23,4,-2.08624941e-05,1.76594423e-05,-1.15507755e-04,1.18697687e-04,2.43915243e+00,0
23,5,-4.95439751e-06,8.40450318e-05,-1.13768666e-04,1.41532409e-04,1.62967751e+00,0
23,6,3.37350885e-06,6.35156682e-05,-3.21048242e-04,3.27288243e-04,1.51773317e+00,0
23,7,-1.27430983e-05,7.76920945e-06,5.29113779e-05,5.49760046e-05,2.59408605e+00,0
23,8,6.26771981e-05,-4.26153204e-05,1.31649073e-04,1.51907785e-04,-5.97120205e-01,0
23,9,3.88225180e-06,2.31605601e-05,-2.26815262e-04,2.28027732e-04,1.40471692e+00,0
23,10,-6.76852046e-05,-6.59087293e-05,-1.08947957e-04,1.44204386e-04,-2.36949128e+00,0
23,11,-9.84429826e-06,-8.87743119e-05,6.87729312e-05,1.12727569e-04,-1.68123641e+00,0
23,12,1.10773484e-04,-9.16418138e-05,2.61850399e-04,2.98721640e-04,-6.91161198e-01,0
23,13,-1.11431555e-04,9.22247765e-05,-2.03697166e-05,1.46073017e-04,2.45022612e+00,0
23,14,3.64622246e-06,1.28548981e-05,2.59323977e-04,2.59667996e-04,1.29441119e+00,0
23,15,1.55549300e-04,1.19152335e-04,3.06918268e-04,3.64131414e-04,6.53669082e-01,0
23,16,-6.52124404e-05,1.39885914e-05,2.55470166e-04,2.64032856e-04,2.93028679e+00,0
23,17,-2.31586726e-04,-7.69255659e-05,3.11200973e-04,3.95469341e-04,-2.82089179e+00,0
23,18,1.00755737e-04,1.91608265e-04,-2.00942956e-04,2.95370136e-04,1.08668923e+00,0
23,19,1.72513262e-04,-2.42981714e-04,-1.94362027e-04,3.55777369e-04,-9.53400709e-01,0
23,20,-6.29351957e-06,-2.00080226e-04,-1.06500983e-04,2.26746918e-04,-1.60224094e+00,0
23,21,1.78074949e-04,9.13720720e-05,-9.28307352e-06,2.00363965e-04,4.74080673e-01,0
23,22,-2.75814376e-04,3.17702901e-05,-4.27707288e-04,5.09918077e-04,3.02691086e+00,0
23,23,-4.96171678e-05,2.92324453e-04,-1.19433129e-04,3.19655630e-04,1.73892718e+00,0
23,24,1.33296228e-04,-2.53427036e-05,-3.83139472e-04,4.06455399e-04,-1.87880838e-01,0
23,25,-4.34923754e-05,2.51026503e-05,-5.58313129e-04,5.60566927e-04,2.61812640e+00,0
23,26,4.95494744e-05,-7.42188926e-05,5.67147776e-04,5.74125591e-04,-9.82139071e-01,0
23,27,-6.84195612e-05,2.75936788e-04,-3.61260458e-04,4.59708022e-04,1.81384818e+00,0
23,28,2.10238225e-05,1.36160533e-04,-2.31184255e-04,2.69124231e-04,1.41760144e+00,0
23,29,1.38563596e-04,2.44926034e-06,7.79810713e-05,1.59018604e-04,1.76742332e-02,0
23,30,-7.82077095e-05,-3.96088665e-05,-2.54134664e-04,2.68830310e-04,-2.67279255e+00,0
23,31,-5.23737675e-05,-9.44625593e-05,1.26652232e-04,1.66454121e-04,-2.07704154e+00,0
23,32,-3.90249913e-09,-5.14694722e-09,-2.16175908e-04,2.16175908e-04,-2.21953514e+00,0
23,33,5.24172041e-05,9.44883034e-05,1.26648593e-04,1.66479635e-04,1.06431507e+00,0
23,34,7.82008496e-05,3.95995249e-05,-2.54139511e-04,2.68831520e-04,4.68740392e-01,0
23,35,-1.38527066e-04,-2.42773705e-06,7.79710616e-05,1.58981535e-04,-3.12406908e+00,0
23,36,-2.10280859e-05,-1.36167213e-04,-2.31192263e-04,2.69134822e-04,-1.72401440e+00,0
23,37,6.84434155e-05,-2.75922944e-04,-3.61274264e-04,4.59714113e-04,-1.32765131e+00,0
23,38,-4.95501541e-05,7.42160182e-05,5.67139401e-04,5.74117005e-04,2.15947780e+00,0
23,39,4.35000363e-05,-2.50984848e-05,-5.58327013e-04,5.60581163e-04,-5.23318163e-01,0
23,40,-1.33293266e-04,2.53439377e-05,-3.83145307e-04,4.06460006e-04,2.95369880e+00,0
23,41,4.96082464e-05,-2.92330028e-04,-1.19443202e-04,3.19663107e-04,-1.40269829e+00,0
23,42,2.75820104e-04,-3.17655752e-05,-4.27708622e-04,5.09922001e-04,-1.14662564e-01,0
23,43,-1.78097470e-04,-9.13854555e-05,-9.28654595e-06,2.00390244e-04,-2.66750386e+00,0
23,44,6.30048446e-06,2.00087043e-04,-1.06497487e-04,2.26751484e-04,1.53931801e+00,0
23,45,-1.72543732e-04,2.42963952e-04,-1.94358240e-04,3.55777946e-04,2.18830982e+00,0
23,46,-1.00749227e-04,-1.91601056e-04,-2.00935906e-04,2.95358442e-04,-2.05489231e+00,0
23,47,2.31555059e-04,7.69073969e-05,3.11210366e-04,3.95454656e-04,3.20671112e-01,0
23,48,6.52171374e-05,-1.39825211e-05,2.55478578e-04,2.64041833e-04,-2.11202113e-01,0
23,49,-1.55576166e-04,-1.19167470e-04,3.06930162e-04,3.64157869e-04,-2.48794563e+00,0
23,50,-3.64405142e-06,-1.28509422e-05,2.59331559e-04,2.59675342e-04,-1.84710591e+00,0
23,51,1.11413335e-04,-9.22347437e-05,-2.03585393e-05,1.46063853e-04,-6.91499940e-01,0
23,52,-1.10773852e-04,9.16433735e-05,2.61855552e-04,2.98726772e-04,2.45042472e+00,0
23,53,9.83592704e-06,8.87700748e-05,6.87810329e-05,1.12728444e-04,1.46044418e+00,0
23,54,6.76828683e-05,6.59082266e-05,-1.08946120e-04,1.44201672e-04,7.72114813e-01,0
23,55,-3.88185893e-06,-2.31598591e-05,-2.26811507e-04,2.28023919e-04,-1.73686417e+00,0
23,56,-6.26805568e-05,4.26135113e-05,1.31647383e-04,1.51907198e-04,2.54451710e+00,0
23,57,1.27496826e-05,-7.76522592e-06,5.29104697e-05,5.49760943e-05,-5.47049167e-01,0
23,58,-3.37684536e-06,-6.35178646e-05,-3.21052842e-04,3.27293217e-04,-1.62391004e+00,0
23,59,4.96408427e-06,-8.40396616e-05,-1.13773450e-04,1.41533405e-04,-1.51179653e+00,0
23,60,2.08599565e-05,-1.76612665e-05,-1.15513569e-04,1.18703171e-04,-7.02551147e-01,0
23,61,1.22884233e-05,1.47763300e-04,-2.54238775e-04,2.94316756e-04,1.48782436e+00,0
23,62,5.53270674e-05,-1.82970114e-05,5.76868926e-05,8.19978207e-05,-3.19384391e-01,0
23,63,-2.11282372e-04,7.91717487e-05,3.32064199e-04,4.01466111e-04,2.78306741e+00,0
24,0,-1.17692120e-09,-9.93071413e-11,2.35200392e-04,2.35200392e-04,-3.05741330e+00,0
24,1,2.60147854e-04,1.07930570e-04,1.04696845e-04,3.00478524e-04,3.93269192e-01,0
24,2,-5.57601740e-05,2.84722392e-04,6.12570500e-05,2.96527341e-04,1.76418918e+00,0
24,3,-4.99637381e-06,-4.08366906e-05,-3.58483743e-05,5.45683515e-05,-1.69254136e+00,0
24,4,5.06966749e-07,-4.71321746e-05,-1.45777300e-04,1.53208094e-04,-1.56004046e+00,0
24,5,-1.19342431e-05,-2.22751503e-05,-5.35544246e-05,5.92172684e-05,-2.06264481e+00,0
24,6,2.94789333e-05,-9.28538487e-05,-2.10226124e-04,2.31702111e-04,-1.26338397e+00,0
24,7,1.16733904e-05,-8.24815331e-05,5.92259578e-06,8.35137623e-05,-1.43020274e+00,0
24,8,7.03742520e-07,5.03976629e-05,1.10904242e-04,1.21820239e-04,1.55683344e+00,0
24,9,-2.68157629e-05,7.71665562e-05,-7.02496482e-05,1.07744028e-04,1.90524669e+00,0
24,10,-3.26366613e-05,-1.22220607e-04,4.17950572e-05,1.33228583e-04,-1.83173861e+00,0
24,11,5.22638919e-05,-6.63523228e-05,8.53208078e-05,1.20057425e-04,-9.03617559e-01,0
24,12,5.10815072e-05,3.64930482e-05,-1.27733717e-05,6.40642020e-05,6.20330594e-01,0
24,13,-1.71707759e-04,9.34606405e-05,-1.72739261e-04,2.60877937e-04,2.64313569e+00,0
24,14,-3.01931983e-06,-4.90971425e-05,5.68216951e-06,4.95169945e-05,-1.63221583e+00,0
24,15,-1.85776488e-05,-3.12937549e-05,-1.52311760e-05,3.94514493e-05,-2.10653625e+00,0
24,16,-3.15544256e-05,-1.00368454e-04,2.55508993e-04,2.76322916e-04,-1.87539838e+00,0
24,17,1.07117440e-04,5.31657280e-05,-6.13422409e-05,1.34400934e-04,4.60708266e-01,0
24,18,5.26207221e-05,1.80628985e-04,3.36161819e-04,3.85227906e-04,1.28732232e+00,0
24,19,-1.12993258e-04,6.65221334e-05,4.81825540e-04,4.99348097e-04,2.60950368e+00,0
24,20,5.82170600e-05,-2.05158803e-05,-2.76428471e-04,2.83236344e-04,-3.38814180e-01,0
24,21,7.10596452e-05,4.99402368e-05,-5.17821656e-05,1.01118214e-04,6.12598148e-01,0
24,22,1.95784359e-05,-7.54933565e-05,-2.50913755e-04,2.62755161e-04,-1.31704672e+00,0
24,23,2.09420894e-04,-2.53429801e-05,-2.99272917e-04,3.66147042e-04,-1.20428976e-01,0
24,24,-1.82741456e-04,2.55007354e-04,-1.64155564e-04,3.54076601e-04,2.19258482e+00,0
24,25,-5.28722726e-05,-3.11037730e-04,2.22686751e-04,3.86172676e-04,-1.73917354e+00,0
24,26,1.69121605e-04,2.50020989e-05,-7.31687872e-04,7.51394945e-04,1.46771956e-01,0
24,27,8.91380925e-05,1.43953774e-04,1.75652619e-04,2.43971579e-04,1.01636906e+00,0
24,28,-1.57351480e-04,-3.66030636e-05,1.40608613e-05,1.62163437e-04,-2.91303756e+00,0
24,29,-9.55872564e-06,1.26412308e-04,4.01612460e-05,1.32982579e-04,1.64626817e+00,0
24,30,1.59288538e-04,-1.48076621e-05,-3.06020980e-04,3.45312822e-04,-9.26948492e-02,0
24,31,-1.32381761e-04,-1.21331949e-04,8.56622238e-05,1.98958259e-04,-2.39971927e+00,0
24,32,-7.50435325e-09,-3.41866339e-09,-1.16971249e-04,1.16971250e-04,-2.71412684e+00,0
24,33,1.32363654e-04,1.21321802e-04,8.56694586e-05,1.98943139e-04,7.41899863e-01,0
24,34,-1.59302345e-04,1.48014540e-05,-3.06024238e-04,3.45321813e-04,3.04894443e+00,0
24,35,9.54318994e-06,-1.26421006e-04,4.01805695e-05,1.32995569e-04,-1.49545185e+00,0
24,36,1.57341067e-04,3.65986090e-05,1.40556747e-05,1.62151878e-04,2.28542844e-01,0
24,37,-8.91487821e-05,-1.43959766e-04,1.75677589e-04,2.43996998e-04,-2.12525864e+00,0
24,38,-1.69127055e-04,-2.50040584e-05,-7.31692815e-04,7.51401051e-04,-2.99481402e+00,0
24,39,5.28680340e-05,3.11035311e-04,2.22708866e-04,3.86182901e-04,1.40243107e+00,0
24,40,1.82741572e-04,-2.55006638e-04,-1.64158088e-04,3.54077316e-04,-9.49006199e-01,0
24,41,-2.09418159e-04,2.53444249e-05,-2.99261337e-04,3.66136113e-04,3.02115532e+00,0
24,42,-1.95732763e-05,7.54963205e-05,-2.50912556e-04,2.62754483e-04,1.82447236e+00,0
24,43,-7.10507720e-05,-4.99353423e-05,-5.17851787e-05,1.01111104e-04,-2.52898187e+00,0
24,44,-5.82083752e-05,2.05201909e-05,-2.76423635e-04,2.83230153e-04,2.80266583e+00,0
24,45,1.13006161e-04,-6.65148763e-05,4.81808950e-04,4.99334042e-04,-5.31991359e-01,0
24,46,-5.26105925e-05,-1.80624418e-04,3.36168932e-04,3.85230588e-04,-1.85422543e+00,0
24,47,-1.07103352e-04,-5.31576314e-05,-6.13670735e-05,1.34397840e-04,-2.68089266e+00,0
24,48,3.15639434e-05,1.00372327e-04,2.55516422e-04,2.76332279e-04,1.26611902e+00,0
24,49,1.85901628e-05,3.13011357e-05,-1.52571236e-05,3.94732197e-05,1.03486431e+00,0
24,50,3.02669154e-06,4.90997283e-05,5.68811810e-06,4.95206913e-05,1.50923048e+00,0
24,51,1.71716765e-04,-9.34551469e-05,-1.72760071e-04,2.60895676e-04,-4.98410259e-01,0
24,52,-5.10770554e-05,-3.64919279e-05,-1.27701349e-05,6.40593688e-05,-2.52123536e+00,0
24,53,-5.22591662e-05,6.63553779e-05,8.53091962e-05,1.20048805e-04,2.23790876e+00,0
24,54,3.26381635e-05,1.22220434e-04,4.17949365e-05,1.33228755e-04,1.30984222e+00,0
24,55,2.68164560e-05,-7.71658932e-05,-7.02502353e-05,1.07744109e-04,-1.23633529e+00,0
24,56,-7.04633778e-07,-5.03987030e-05,1.10900730e-04,1.21817477e-04,-1.58477660e+00,0
24,57,-1.16758279e-05,8.24802527e-05,5.93262543e-06,8.35135503e-05,1.71142104e+00,0
24,58,-2.94813041e-05,9.28525088e-05,-2.10232176e-04,2.31707366e-04,1.87823604e+00,0
24,59,1.19298540e-05,2.22725340e-05,-5.35371462e-05,5.91997737e-05,1.07905206e+00,0
24,60,-5.09838413e-07,4.71310876e-05,-1.45783871e-04,1.53214022e-04,1.58161336e+00,0
24,61,4.99106319e-06,4.08332823e-05,-3.58311325e-05,5.45539890e-05,1.44916937e+00,0
24,62,5.57574816e-05,-2.84722940e-04,6.12527671e-05,2.96526476e-04,-1.37741294e+00,0
24,63,-2.60153463e-04,-1.07934344e-04,1.04704487e-04,3.00487398e-04,-2.74831872e+00,0
25,0,-1.94324623e-09,-4.26811346e-10,-1.57925172e-04,1.57925172e-04,-2.92538735e+00,0
25,1,1.53135546e-04,7.47887676e-05,-3.38373945e-04,3.78867763e-04,4.54310737e-01,0
25,2,-5.57392651e-05,1.85907089e-04,1.16646577e-04,2.26439253e-04,1.86209094e+00,0
25,3,-1.22753826e-06,-6.65124925e-05,4.18513667e-04,4.23767752e-04,-1.58924999e+00,0
25,4,-8.01956822e-07,8.34808193e-06,6.03935238e-05,6.09730377e-05,1.66656724e+00,0
25,5,3.64504406e-05,5.19290330e-05,2.02750703e-04,2.12445538e-04,9.58777595e-01,0
25,6,4.21672742e-05,-5.80687087e-05,-1.54723932e-05,7.34128660e-05,-9.42727074e-01,0
25,7,-7.58345205e-05,-1.39109671e-04,-1.90142404e-04,2.47500523e-04,-2.06990212e+00,0
25,8,-1.17666313e-04,-5.55078953e-05,-1.44408806e-04,1.94371785e-04,-2.70080762e+00,0
25,9,7.50126452e-05,-2.50107347e-05,-1.53482660e-04,1.72653875e-04,-3.21828774e-01,0
25,10,9.26496226e-05,-8.11914879e-05,-4.91719243e-05,1.32641956e-04,-7.19581826e-01,0
25,11,-9.32583294e-05,1.16840329e-04,-1.01373177e-04,1.80624748e-04,2.24441981e+00,0
25,12,4.32367488e-05,1.84449299e-04,-6.63299560e-05,2.00725244e-04,1.34054362e+00,0
25,13,2.63331005e-05,3.55125379e-05,1.34925291e-04,1.41983826e-04,9.32747390e-01,0
25,14,-8.12281309e-05,-1.65501847e-04,2.35969673e-04,2.99450425e-04,-2.02705603e+00,0
25,15,2.87390992e-05,7.24768158e-05,8.36662657e-05,1.14362881e-04,1.19328648e+00,0
25,16,7.51871962e-05,9.21308522e-05,1.40212579e-04,1.83849873e-04,8.86320280e-01,0
25,17,-2.38217897e-04,-1.75682668e-04,-3.59985141e-04,4.66048783e-04,-2.50614790e+00,0
25,18,1.98799808e-04,-1.78449819e-04,1.53579276e-06,2.67148012e-04,-7.31507361e-01,0
25,19,1.76347749e-04,-1.62608258e-04,-3.07583077e-05,2.41838888e-04,-7.44885609e-01,0
25,20,-3.08759024e-04,-1.80698353e-05,-6.17277583e-05,3.15387016e-04,-3.08313526e+00,0
25,21,-3.44994474e-05,4.30142681e-04,3.00437324e-04,5.25809399e-04,1.65082967e+00,0
25,22,2.55444683e-05,2.29748328e-04,-1.67817058e-05,2.31772388e-04,1.46006655e+00,0
25,23,7.36672156e-06,2.50968815e-05,-3.05230383e-04,3.06348998e-04,1.28528459e+00,0
25,24,5.29993121e-05,-3.11036127e-04,1.92265559e-04,3.69484025e-04,-1.40202132e+00,0
25,25,6.14325381e-05,4.04180066e-04,2.18375762e-04,4.63490513e-04,1.41995781e+00,0
25,26,-1.93370183e-04,2.72750139e-05,-2.79510541e-04,3.40972281e-04,3.00146629e+00,0
25,27,1.54742975e-04,-3.63617945e-05,2.78770349e-04,3.20905712e-04,-2.30794785e-01,0
25,28,1.63126648e-04,5.69554419e-05,-2.61472881e-04,3.13404361e-04,3.35916138e-01,0
25,29,-5.62451811e-05,-1.04496177e-04,1.04311126e-04,1.57999312e-04,-2.06457453e+00,0
25,30,-6.38414224e-05,8.41709845e-05,4.10425044e-04,4.23803254e-04,2.21969816e+00,0
25,31,8.39273640e-05,1.76246727e-04,-1.20437921e-04,2.29373068e-04,1.12637549e+00,0
25,32,-8.80527124e-09,-4.61707398e-09,-8.32972583e-05,8.32972589e-05,-2.65865267e+00,0
25,33,-8.38800456e-05,-1.76220202e-04,-1.20440931e-04,2.29336956e-04,-2.01505669e+00,0
25,34,6.38250530e-05,-8.41796270e-05,4.10421645e-04,4.23799214e-04,-9.22067389e-01,0
25,35,5.62853061e-05,1.04518600e-04,1.04302870e-04,1.58022979e-04,1.07681001e+00,0
25,36,-1.63139470e-04,-5.69623852e-05,-2.61478183e-04,3.13416720e-04,-2.80566304e+00,0
25,37,-1.54716124e-04,3.63767012e-05,2.78759037e-04,3.20884628e-04,2.91066792e+00,0
25,38,1.93362677e-04,-2.72793895e-05,-2.79515342e-04,3.40972310e-04,-1.40153923e-01,0
25,39,-6.14227970e-05,-4.04174743e-04,2.18364553e-04,4.63479299e-04,-1.72161324e+00,0
25,40,-5.30006324e-05,3.11034774e-04,1.92263587e-04,3.69482049e-04,1.73957618e+00,0
25,41,-7.37473207e-06,-2.51013740e-05,-3.05238207e-04,3.06357355e-04,-1.85655349e+00,0
25,42,-2.55398721e-05,-2.29746744e-04,-1.67795904e-05,2.31770158e-04,-1.68150710e+00,0
25,43,3.44765764e-05,-4.30155269e-04,3.00435198e-04,5.25816981e-04,-1.49081815e+00,0
25,44,3.08768146e-04,1.80737281e-05,-6.17218989e-05,3.15395023e-04,5.84682341e-02,0
25,45,-1.76379701e-04,1.62590833e-04,-3.07542640e-05,2.41849959e-04,2.39685074e+00,0
25,46,-1.98788321e-04,1.78455019e-04,1.54368172e-06,2.67142982e-04,2.41004208e+00,0
25,47,2.38183945e-04,1.75664304e-04,-3.59976442e-04,4.66017788e-04,6.35462902e-01,0
25,48,-7.51756887e-05,-9.21254388e-05,1.40220275e-04,1.83848324e-04,-2.25522618e+00,0
25,49,-2.87686226e-05,-7.24926392e-05,8.36768730e-05,1.14388091e-04,-1.94858327e+00,0
