x,y,density,Jx,Jy,Jz,state
0,33,3.09719459e-03,0.00000000e+00,0.00000000e+00,-3.09719459e-03,0
0,34,7.79309768e-04,0.00000000e+00,0.00000000e+00,-7.79309768e-04,0
0,35,1.28316577e-03,0.00000000e+00,0.00000000e+00,-1.28316577e-03,0
0,36,1.59931234e-03,0.00000000e+00,0.00000000e+00,-1.59931234e-03,0
0,37,1.06902585e-03,0.00000000e+00,0.00000000e+00,-1.06902585e-03,0
0,38,2.80761645e-03,0.00000000e+00,0.00000000e+00,-2.80761645e-03,0
0,39,1.45560612e-03,0.00000000e+00,0.00000000e+00,1.45560612e-03,0
0,40,4.44139853e-04,0.00000000e+00,0.00000000e+00,-4.44139853e-04,0
0,41,1.13062091e-03,0.00000000e+00,0.00000000e+00,1.13062091e-03,0
0,42,7.25075522e-06,0.00000000e+00,0.00000000e+00,7.25075522e-06,0
0,43,1.78824091e-03,0.00000000e+00,0.00000000e+00,-1.78824091e-03,0
0,44,7.66120744e-04,0.00000000e+00,0.00000000e+00,-7.66120744e-04,0
0,45,1.33822377e-03,0.00000000e+00,0.00000000e+00,-1.33822377e-03,0
0,46,1.37704871e-03,0.00000000e+00,0.00000000e+00,-1.37704871e-03,0
0,47,8.49672473e-04,0.00000000e+00,0.00000000e+00,-8.49672473e-04,0
0,48,1.67034640e-03,0.00000000e+00,0.00000000e+00,-1.67034640e-03,0
0,49,4.15089725e-04,0.00000000e+00,0.00000000e+00,-4.15089725e-04,0
0,50,5.58150907e-04,0.00000000e+00,0.00000000e+00,-5.58150907e-04,0
0,51,7.62708241e-04,0.00000000e+00,0.00000000e+00,-7.62708241e-04,0
0,52,1.91779254e-03,0.00000000e+00,0.00000000e+00,-1.91779254e-03,0
0,53,8.34277153e-04,0.00000000e+00,0.00000000e+00,-8.34277153e-04,0
0,54,1.89258771e-04,0.00000000e+00,0.00000000e+00,-1.89258771e-04,0
0,55,8.97344581e-04,0.00000000e+00,0.00000000e+00,-8.97344581e-04,0
0,56,1.02605652e-03,0.00000000e+00,0.00000000e+00,-1.02605652e-03,0
0,57,2.13026022e-04,0.00000000e+00,0.00000000e+00,-2.13026022e-04,0
0,58,2.28574400e-04,0.00000000e+00,0.00000000e+00,2.28574400e-04,0
