backend_label,actual_backend,L,profile,arm,seed,dx,dy,dz,n,tick,source_real,source_imag,source_abs,div_real,div_imag,div_abs,occupancy,global_charge,removed_since_last,cumulative_removed,history_evaporation,history_other,history_required,history_enabled,toggles_valid,event_valid,source_valid,field_valid,execution_valid
wsl2_cuda,gpu,64,infrared,coupled,6,1,0,0,1,15,0.010821242854530629,-0.21197888656615069,0.21225491194962182,0.0020351781528829488,-0.039970266750745546,0.040022046102613583,111385,-59,2749,150759,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,6,1,0,0,1,16,0.010362960622646484,-0.20352339615240195,0.20378705487413587,0.0022372375073549853,-0.043905864751690754,0.043962827380163765,108958,-46,2427,153186,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,0,0.031250000000000007,-0.63610836328225195,0.63687550772315416,0,0,0,262144,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,1,0.027259845474205041,-0.57203364917339994,0.57268280484218659,2.5647010037551834e-05,-0.00052205688249716748,0.00052268648125480311,236251,151,25893,25893,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,2,0.024830074055022744,-0.51789543935888871,0.51849032651180127,7.3583961475514456e-05,-0.0015119083550226068,0.0015136979465446845,215187,267,21064,46957,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,3,0.022643687324572233,-0.47231713643789092,0.47285961336166388,0.00014166284406146517,-0.002921945351241496,0.0029253774110410734,198032,168,17155,64112,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,4,0.02128664612135962,-0.43311147799679772,0.43363426257119786,0.00022787073513961604,-0.0047102350853029809,0.004715743804613674,183736,238,14296,78408,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,5,0.019151800509720183,-0.39808089675953989,0.39854133013734422,0.00033081716209138156,-0.0068388605680027156,0.0068468572252761793,171272,66,12464,90872,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,6,0.017551535405506229,-0.36700356612338803,0.36742301770898184,0.00044841957110893622,-0.0092722387742705144,0.0092830755678729171,160493,-41,10779,101651,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,7,0.015887502605055503,-0.33964088237329759,0.34001226701155624,0.00057898709254389019,-0.011977052817113037,0.011991039164194559,151231,137,9262,110913,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,8,0.014797481601526188,-0.31567375105513046,0.31602038315109354,0.00072073490195067149,-0.014922163077792072,0.014939558551681198,143295,131,7936,118849,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,9,0.013860308495074469,-0.2952098855087853,0.29553508193391992,0.00087231337808422842,-0.018078445287477797,0.018099478297506612,136672,122,6623,125472,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,10,0.012976233261320559,-0.27636963363828343,0.2766740989449703,0.0010324667843975366,-0.021418972422261501,0.021443842176403063,130707,203,5965,131437,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,11,0.012263331651282672,-0.25984862407027604,0.26013784179623883,0.0011999554349088532,-0.024917558505212212,0.024946434913759537,125571,177,5136,136573,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,12,0.011383136759713565,-0.24557053958532654,0.2458342240509217,0.0013736565790985625,-0.028549413573552777,0.028582441249673903,121212,172,4359,140932,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,13,0.010812024855862763,-0.23307283139249019,0.23332347634731476,0.0015522902248911558,-0.032291160625087897,0.03232844969152588,117468,116,3744,144676,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,14,0.010484989291336906,-0.22206069774622469,0.22230809360880141,0.0017348142117259134,-0.036120531046848293,0.036162167294778363,114219,133,3249,147925,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,15,0.0099203495431041643,-0.21192789261814532,0.21215995146262995,0.001920374204844985,-0.040016194156325603,0.040062246964484925,111277,103,2942,150867,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,7,1,0,0,1,16,0.0094573770659096106,-0.20341642879783697,0.20363615957347131,0.0021079111205766165,-0.043957328128124605,0.044007840045335846,108835,71,2442,153309,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,0,0.062499999999999993,-0.63457314922669117,0.63764357733727739,0,0,0,262144,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,1,0.05654062879954861,-0.57236991404001969,0.57515577125090889,0.00020320487987494901,-0.0020631737689642648,0.0020731565845703024,237359,-177,24785,24785,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,2,0.051274334438609133,-0.51866772919385895,0.52119600025253121,0.00058763605015700496,-0.0059608524216526902,0.0059897477175726577,217585,-93,19774,44559,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,3,0.047103894141584897,-0.47487439659744535,0.47720485054857675,0.0011312468320109142,-0.011468506686807579,0.011524164395750561,202274,-46,15311,59870,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,4,0.043576271579811927,-0.43824305865669994,0.44040421195258483,0.0018135144118283475,-0.018373200240631275,0.018462484166661925,190080,46,12194,72064,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,5,0.040436429629739486,-0.40784896318679975,0.40984860816373209,0.0026142297875484978,-0.026467386583425571,0.026596179235721093,180366,122,9714,81778,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,6,0.038075932368504865,-0.3817554664124822,0.38364959632657347,0.0035129274455901753,-0.035548561044924994,0.035721714007067737,172340,134,8026,89804,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,7,0.036076236729981843,-0.36090036574925644,0.36269900586373927,0.0044904206039538472,-0.045415558263829273,0.045637011401007455,166120,46,6220,96024,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,8,0.034417994185709941,-0.34421269552641492,0.34592915182928424,0.0055276861914167075,-0.055874178118659502,0.056146941992119816,161283,9,4837,100861,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,9,0.033048851727480719,-0.33055282476496134,0.33220083768798692,0.0066060456220730923,-0.066736191387788066,0.067062352178464402,157411,27,3872,104733,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,10,0.031996294021995851,-0.31994412146330398,0.32154004990057988,0.0077072338503395236,-0.077818045673380923,0.078198783149408521,154463,43,2948,107681,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,11,0.031298318519913874,-0.31241146131726255,0.31397532690413976,0.0088137227030697478,-0.088943292649152683,0.08937891818074005,152407,-33,2056,109737,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,12,0.0307387796573723,-0.30710326127234588,0.30863779039342415,0.0099090689524532569,-0.099944929208244132,0.10043494671649607,150975,-59,1432,111169,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,13,0.030466511142862883,-0.30412420334520773,0.30564642867466235,0.010977422201356932,-0.11066476800848954,0.11120788945286056,150180,-64,795,111964,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,14,0.030304157131408455,-0.30244880496322946,0.30396319113197029,0.0120042118237229,-0.12095580417304506,0.12155002124498718,149735,-55,445,112409,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,15,0.030221635562694703,-0.30151587517714634,0.30302668238939756,0.012975756978394183,-0.13068076426637112,0.13132338869525567,149488,-66,247,112656,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,0,1,0,0,2,16,0.030171086446659851,-0.30103315896723104,0.30254133148243073,0.013879344052987613,-0.13971204015345237,0.14039975197692156,149360,-62,128,112784,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,0,0.062499999999999993,-0.63457314922669117,0.63764357733727739,0,0,0,262144,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,1,0.056549376440159553,-0.57201415179770831,0.57480259379427179,0.00020320487987494901,-0.0020631737689642648,0.0020731565845703024,237241,-291,24903,24903,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,2,0.050946516433637117,-0.51931359881595296,0.52180663224215484,0.00058766449116915559,-0.0059596957396733166,0.0059885994075126936,217631,-187,19610,44513,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,3,0.046902661647650543,-0.47573323959135866,0.47803972107108739,0.00113023752221803,-0.01146830804147188,0.011523867674991679,202465,-151,15166,59679,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,4,0.0429874069645199,-0.43964003362494308,0.44173665947402907,0.0018108260175040689,-0.018376754513948334,0.018465757426425543,190450,-144,12015,71694,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,5,0.039981644199962307,-0.40883352598689982,0.41078386512107978,0.0026079821839069791,-0.026479190199907889,0.02660731261729516,180601,-159,9849,81543,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,6,0.037263268433063768,-0.38239628233550005,0.38420758441020658,0.0035017220293681066,-0.035571663889899525,0.035743605429040641,172468,-158,8133,89676,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,7,0.035284600731883109,-0.36087970476670705,0.36260055758549803,0.0044717587180003338,-0.045451747864934777,0.045671194532326556,166065,-197,6403,96079,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,8,0.033804714505674301,-0.343668666024119,0.34532725164632982,0.0054992330622357392,-0.055922923719269151,0.056192659321160292,161087,-237,4978,101057,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,9,0.032432845479960726,-0.33007909451121298,0.3316686570951034,0.0065661717861512292,-0.066795099774678332,0.067117061659718702,157235,-227,3852,104909,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,10,0.031428118721782042,-0.3195077481697346,0.32104972790345887,0.0076544472764527088,-0.077884822012336388,0.078260054069757154,154302,-216,2933,107842,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,11,0.030669103996749769,-0.31194354710542205,0.31344755625251908,0.0087468522814638204,-0.089015662776833274,0.089444371787344171,152237,-255,2065,109907,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,12,0.030200419456924216,-0.30682158022427541,0.30830430977638901,0.0098269255293426967,-0.1000204447576245,0.10050202900873327,150858,-198,1379,111286,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,13,0.029899721828333264,-0.30379683887585684,0.30526466005152814,0.010879307659918968,-0.1107415458160803,0.11127465706482399,150049,-167,809,112095,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,14,0.029731386632208825,-0.30209474595521241,0.30355426349306674,0.011889540203218849,-0.12103179637655946,0.1216143778522133,149597,-181,452,112547,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,15,0.029649695072791631,-0.3013028782191759,0.30275820193855868,0.012844134964678611,-0.1307538462755965,0.13138318050212211,149387,-179,210,112757,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,1,1,0,0,2,16,0.029605071041307614,-0.30080006516301017,0.30225343576778746,0.013730598161874639,-0.13978058328916798,0.14045334026125153,149254,-174,133,112890,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,0,0.062499999999999993,-0.63457314922669117,0.63764357733727739,0,0,0,262144,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,1,0.056368811920484811,-0.57184150128657818,0.57461303983725831,0.00020320487987494901,-0.0020631737689642648,0.0020731565845703024,237182,28,24962,24962,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,2,0.050912018700310022,-0.51889436185600268,0.52138603012939366,0.00058707742570467396,-0.0059591344048513248,0.0059879831962735821,217509,1,19673,44635,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,3,0.046918574285110808,-0.47581421997169315,0.47812187205797047,0.0011289587497638344,-0.011465829506485007,0.011521275716275977,202460,-30,15049,59684,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,4,0.043167125446646783,-0.43941556054032671,0.4415307866551279,0.0018089236553056011,-0.01837265381810135,0.018461490002448833,190375,-9,12085,71769,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,5,0.040163382604544072,-0.40874431699478075,0.41071281204482629,0.0026060649156294316,-0.026472790047928553,0.026600755389014418,180543,105,9832,81601,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,6,0.03783261685758494,-0.38267316656937178,0.38453876177899543,0.0035004052969506145,-0.035562756223298873,0.035734611617320014,172502,6,8041,89642,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,7,0.035608603769488212,-0.36173882994551315,0.36348721263995148,0.0044729104985902742,-0.045441347016896089,0.045660956484050684,166262,-134,6240,95882,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,8,0.034038740969855728,-0.34442973777600461,0.3461076135413092,0.0055038920257127174,-0.055913956177569529,0.056184191040343986,161245,-133,5017,100899,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,9,0.032618707727584829,-0.33053639149926722,0.33214196693458425,0.0065750391371764329,-0.066790154867757093,0.067113008626602175,157309,-139,3936,104835,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,10,0.031609856449750541,-0.32001717249903,0.32157452280777432,0.0076680137157683834,-0.077885449883199565,0.078262006988407878,154386,-328,2923,107758,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,11,0.030940566175088797,-0.31234209803487101,0.31387084101595042,0.008765534905409187,-0.089023511662722613,0.089454011821387056,152294,-284,2092,109850,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,12,0.030483594922836071,-0.30757692574424522,0.30908383136246464,0.0098513676160272099,-0.10003670991567887,0.10052060870617424,151012,-284,1282,111132,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,13,0.03017084802705974,-0.30440127129716543,0.30589281462303497,0.010910116792965486,-0.11076847473099757,0.11130447269839516,150164,-300,848,111980,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,14,0.030017454240479732,-0.30276387036610336,0.3042482682911144,0.011927203230058758,-0.12107100927185881,0.12165708965365581,149729,-297,435,112415,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,15,0.029932728639804947,-0.3018383472627223,0.30331890168948578,0.012889099514322291,-0.13080701635094202,0.13144049761365678,149484,-300,245,112660,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,2,1,0,0,2,16,0.029891110049985521,-0.30146141639950796,0.30293970363360739,0.013783208467678627,-0.13984877040460317,0.14052635133434191,149384,-292,100,112760,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,0,0.062499999999999993,-0.63457314922669117,0.63764357733727739,0,0,0,262144,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,1,0.056449001145552166,-0.57207304411940985,0.57485133516273479,0.00020320487987494901,-0.0020631737689642648,0.0020731565845703024,237243,-59,24901,24901,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,2,0.051705661942150927,-0.51920284286047147,0.52177108727033872,0.00058733814317422136,-0.0059598872149878041,0.0059887579438312934,217652,-86,19591,44492,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,3,0.047169601902244493,-0.47541695586962635,0.47775124622753051,0.001132057199834814,-0.01146832844092787,0.011524066588348616,202408,-110,15244,59736,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,4,0.043756795628908766,-0.43925546762593914,0.44142952212441861,0.001815636308000416,-0.018375575249901781,0.018465056213500471,190359,-209,12049,71785,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,5,0.04083435648589339,-0.40856065822396065,0.41059622029192255,0.0026182229648587713,-0.026475576047508453,0.026604721733953864,180544,-298,9815,81600,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,6,0.03826201702613851,-0.38222358661294226,0.38413389867358738,0.0035200345230478529,-0.035564773976788186,0.035738547691022346,172427,-137,8117,89717,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,7,0.036120030585749932,-0.36092017713922586,0.36272307739613935,0.0045011555541931607,-0.045441108967794228,0.045663495108740779,166080,-24,6347,96064,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,8,0.034340067162843914,-0.34396700537150199,0.34567693153721946,0.0055420538877352446,-0.055908803707320175,0.056182814928394421,161172,36,4908,100972,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,9,0.033001300011444766,-0.32995633495134202,0.331602576553572,0.0066236086545454573,-0.066778649506812435,0.067106335182024884,157212,136,3960,104932,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,10,0.032062078577423304,-0.31942351904559779,0.32102859904092385,0.0077276126359512535,-0.077865853087947995,0.078248367869018287,154290,144,2922,107854,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,11,0.031351947538974974,-0.31190262906746652,0.31347439230929891,0.0088368700772693664,-0.088994144331988351,0.089431806412178169,152240,146,2050,109904,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,12,0.030892165990038564,-0.30705388289096691,0.30860397424203034,0.00993486276455844,-0.099996519403661638,0.1004888321705327,150932,62,1308,111212,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,13,0.030594217505843041,-0.30408906333709163,0.30562422120313787,0.011006030739077247,-0.11071627531287653,0.11126197163355585,150140,58,792,112004,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,14,0.030421387347951821,-0.30236876816798663,0.30389526612239254,0.012035683825936758,-0.12100645453752612,0.12160353500166141,149683,61,457,112461,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,15,0.030324810479109364,-0.30144601360882578,0.30296747886736336,0.013010070442669141,-0.13072964864736755,0.13137542756690607,149438,58,245,112706,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,3,1,0,0,2,16,0.030273517152556693,-0.30095955599998325,0.30247833011389957,0.013916394880605245,-0.1397583052117938,0.14044945682396157,149309,53,129,112835,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,0,0.062499999999999993,-0.63457314922669117,0.63764357733727739,0,0,0,262144,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,1,0.056507995125652147,-0.57196624550501352,0.5747508499430185,0.00020320487987494901,-0.0020631737689642648,0.0020731565845703024,237102,-172,25042,25042,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,2,0.050649754316773279,-0.51956599704140816,0.52202894832947921,0.00058752994900846246,-0.0059595399829941173,0.0059884312010648841,217656,-100,19446,44488,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,3,0.046306572860687699,-0.47616548599049086,0.478411819187886,0.001129005305191628,-0.011468819140144759,0.011524255526866003,202505,-213,15151,59639,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,4,0.042604725924654106,-0.43966795485347498,0.44172737428888442,0.001806573859676154,-0.018379331274136792,0.018467905327755173,190388,-348,12117,71756,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,5,0.039788336039054704,-0.40876006252432678,0.4106919775204384,0.0025995203521486585,-0.02648389039347418,0.026611162252611009,180556,-454,9832,81588,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,6,0.037385194744965593,-0.38275587888573748,0.38457732071419959,0.0034885304195765823,-0.035578188458095732,0.035748808909501974,172569,-505,7987,89575,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,7,0.035233301888556764,-0.36153461092459444,0.36324738190160166,0.0044544027285758877,-0.045461182377643919,0.045678887977289313,166240,-430,6329,95904,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,8,0.033672477704127041,-0.34483685068335002,0.34647696798480843,0.0054777682333540219,-0.055937276604181831,0.056204847288388662,161396,-390,4844,100748,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,9,0.032429663630306374,-0.33106485612557751,0.3326493980824618,0.0065404431396434651,-0.066817985267193111,0.067137326068512332,157502,-414,3894,104642,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,10,0.031407380490693186,-0.32040345975614765,0.3219391255703421,0.0076247740463931801,-0.077919151938703385,0.078291324028306575,154549,-341,2953,107595,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,11,0.030623591083912535,-0.31266519110119151,0.31416130579245322,0.0087135471506262063,-0.089063909584553416,0.089489138415964717,152435,-365,2114,109709,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,12,0.030105217656207009,-0.30750625246658408,0.30897640595386916,0.0097902671550918023,-0.10008433667941526,0.10056203945588323,151045,-383,1390,111099,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,13,0.029790954838868518,-0.30432326452689246,0.30577794283191267,0.010839456101648151,-0.11082249046822085,0.11135132779701577,150195,-385,850,111949,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,14,0.02961969999985771,-0.30247840642667662,0.30392517661836332,0.011846652320211697,-0.12113046842936452,0.12170839557365487,149705,-407,490,112439,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,15,0.02954098528251212,-0.30162521034103751,0.30306837070987253,0.012798397018399632,-0.13087022914539878,0.13149454681776643,149479,-409,226,112665,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,4,1,0,0,2,16,0.029503803356207527,-0.30119047544894678,0.30263208176537459,0.013682242601107845,-0.13991423412452036,0.14058163704142398,149364,-406,115,112780,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,0,0.062499999999999993,-0.63457314922669117,0.63764357733727739,0,0,0,262144,0,0,0,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,1,0.056278008918777794,-0.57171766623882991,0.57448089974988392,0.00020320487987494901,-0.0020631737689642648,0.0020731565845703024,237040,94,25104,25104,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,2,0.050668059140710424,-0.51879845436728766,0.52126681121185259,0.00058678219989581203,-0.0059587317826753578,0.0059875535745394391,217416,388,19624,44728,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,3,0.046010979537856621,-0.47518710435257605,0.4774094619726541,0.0011275788995654802,-0.011464717597731737,0.011520034017765966,202230,162,15186,59914,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,4,0.042418893209466964,-0.43873635706704167,0.44078220643938754,0.0018035260134353481,-0.018368807938850016,0.018457134424809757,190091,127,12139,72053,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,5,0.039045526039459065,-0.40812496675716031,0.40998846519656046,0.0025942859138007616,-0.026464051183810899,0.026590906800293745,180295,133,9796,81849,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,6,0.036722085633859369,-0.38176363675007219,0.38352573045095889,0.0034787613594305091,-0.03554722263767892,0.035717038200956411,172186,180,8109,89958,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,7,0.034662345764009547,-0.36039692872100981,0.3620599735477541,0.0044380682343497417,-0.045416260557738924,0.045632588932704408,165817,87,6369,96327,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,8,0.032751179037133121,-0.34304072814753456,0.34460061070217657,0.0054532212097339388,-0.055875275303694343,0.056140751792489625,160774,78,5043,101370,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,9,0.031471185547514102,-0.32961767888924887,0.33111667091238706,0.0065050026312540865,-0.066733859017370348,0.067050152860249942,156975,65,3799,105169,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,10,0.030454690465909245,-0.31903196501505837,0.32048226608151625,0.0075757777607430906,-0.077809273205453,0.078177205152403575,154039,91,2936,108105,0,0,0,0,1,1,1,1,1
wsl2_cuda,gpu,64,infrared,coupled,5,1,0,0,2,11,0.029635390770620357
